awk -F"\t" '$1!=""&&$2!=""&&$3!=""' cgd_gene_names.tab | awk '{print $2 "\t" $9}'
C1_09450C_A	NUP188	CAWG_00484|orf19.4808|C1_09450C_B|C1_09450C|orf19.12271|IPF22490.1|IPF6113.2|Contig4-3040_0030|orf6.5214|CA3071|CaO19.4808|CaO19.12271	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	2086968	2082040	C	CAL0000201257	CAL0006623	Putative nuclear pore complex subunit; transcript regulated by Nrg1 and Mig1	2014-06-24	2016-01-21				N	NUP188
C2_00140W_A	NDT80	CAWG_03794|orf19.2119|C2_00140W_B|C2_00140W|orf19.9667|IPF25251.1|IPF10318.1|Contig4-2832_0009|orf6.4742|CA2727|NDT801|CaO19.2119|CaO19.9667|IPF10318	ORF|Verified	Ca22chr2A_C_albicans_SC5314	19683	21197	W	CAL0000201259		Ortholog of Ndt80; meiosis-specific transcription factor; activator of CDR1 induction by antifungal drugs; required for wild-type drug resistance and for Spider biofilm formation; transcript induced by antifungal drug treatment	2014-06-24	2014-06-24				N	NDT80
C7_00290C_A	HGT13	CAWG_05386|orf19.7093|C7_00290C_B|C7_00290C|STL1|IPF541.2|IPF542.2|Contig4-3106_0022|Contig4-3106_0023|orf6.8460|STL2|CA5606|CaJ7.0038|orf19.7093.2|CaO19_7093|CaJ7_0038|CA5607|STL2.5f|STL2.3f	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	45102	43379	C	CAL0000201261		Predicted sugar transporter, involved in glycerol utilization; member of the major facilitator superfamily; 12 transmembrane; gene has intron; oxidative stress-induced via Cap1p; expressed in rich medium, 2% glucose	2014-06-24	2014-06-24				N	
C4_05260W_A		CAWG_03288|orf19.2631|C4_05260W_B|C4_05260W|orf19.14155|IPF15693.2|IPF18972.1|IPF20275.1|IPF9835.1|Contig4-2844_0012|orf6.850|orf6.1436|orf6.7014|CA0204|orf19.1222|orf19.6865|CaO19.2631	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	1143093	1144082	W	CAL0000201272		Subunit of Elongator complex; required for modification of wobble nucleosides in tRNA in S. cerevisiae; Hap43-induced gene	2014-06-24	2016-01-21				N	IKI3
C1_07810C_A		CAWG_00639|orf19.5051|C1_07810C_B|C1_07810C|orf19.12518|IPF22116.1|IPF10888.1|Contig4-2722_0004|orf6.3385|CA1745|CaO19.5051|CaO19.12518|IPF10888	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	1704825	1702555	C	CAL0000201274		Has domain(s) with predicted protein heterodimerization activity	2014-06-24	2016-01-21				N	
C1_13990W_A	OCA6	CAWG_00054|orf19.7206|C1_13990W_B|C1_13990W|IPF900.2|Contig4-3017_0006|orf6.8106|CA5332|CaO19.7206|IPF900.3f|IPF900.3	ORF|Verified	Ca22chr1A_C_albicans_SC5314	3083624	3084232	W	CAL0000201277		Putative protein phosphatase of the PTP family (tyrosine-specific), similar to S. cerevisiae Oca6p; mutant shows virulence defect	2014-06-24	2016-01-21				N	OCA6
C1_02060W_A		CAWG_04536|orf19.3663.1|C1_02060W_B|C1_02060W	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	425985	426615	W	CAL0000201283		Predicted plasma membrane protein; gene has intron	2014-06-24	2016-01-21				N	YBL029C-A
C4_00600C_A	MUC1	CAWG_03725|orf19.4183|C4_00600C_B|C4_00600C|orf19.11659|IPF11897.2|IPF28500.1|Contig4-2567_0006|Contig4-2567_0007|Contig4-2567_0008|orf6.6077|CA3733|CaO19.4183|IPF11897	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	107074	104411	C	CAL0000201291	CAL0006615|CAL0006804	Protein similar to S. cerevisiae Muc1; a cell surface glycoprotein involved in filamentous growth; repressed by benomyl treatment; mutant is viable	2014-06-24	2014-06-24				N	
C1_03020C_A	RPL13	CAWG_01082|orf19.2994|C1_03020C_B|C1_03020C|orf19.10511|IPF24346.1|IPF5596.2|RPL13A|Contig4-3020_0010|orf6.4871|CA2818|CaO19.2994|CaO19.10511	ORF|Verified	Ca22chr1A_C_albicans_SC5314	631622	631014	C	CAL0000201310		Putative ribosomal subunit; antigenic during murine infection; downregulated upon phagocytosis by murine macrophage; Spider biofilm repressed	2014-06-24	2016-01-21				N	RPL13A
CR_01690C_A	CDC60	CAWG_01519|orf19.2560|CR_01690C_B|CR_01690C|orf19.10092|orf19.10094|IPF24782.1|IPF24722.1|IPF7853.2|IPF7856.2|Contig4-3016_0017|Contig4-3016_0020|Contig4-3016_0021|orf6.3809|orf6.3811|CA2060|CA2061|orf19.2562|CDC60B|CDC61.3f	ORF|Verified	Ca22chrRA_C_albicans_SC5314	387579	384286	C	CAL0000201312		Cytosolic leucyl tRNA synthetase; conserved amino acid and ATP binding class I signature, tRNA binding, proofreading motifs; likely essential for growth; interacts with benzoxaborole antifungals; present in exponential and stationary phase	2014-06-24	2016-01-21				N	CDC60
C5_04330W_A		orf19.3919.1|C5_04330W_B|C5_04330W	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	960735	961004	W	CAL0000201326		Putative adhesin-like protein	2014-06-24	2016-01-21				N	
C4_01160W_A	CRD2	orf19.4674.1|C4_01160W_B|C4_01160W|orf19.12144.1	ORF|Verified	Ca22chr4A_C_albicans_SC5314	233630	233860	W	CAL0000201338	CAL0006479	Metallothionein; for adaptation to growth in high copper; basal transcription is cadmium-repressed; Ssn6 regulated; complements copper sensitivity of an S. cerevisiae cup1 mutant; regulated by Sef1, Sfu1, and Hap43; Spider biofilm induced	2014-06-24	2014-06-24				N	
CR_03040C_A	HGT18	CAWG_01640|orf19.2425|CR_03040C_B|CR_03040C|orf19.9963|orf19.10383|IPF24913.1|IPF7306.2|IPF24492.1|IPF18637.1|Contig4-1322_0003|Contig4-2445_0001|orf6.5168|orf6.3265|CA3040|orf19.2865|CaO19.2425|CaO19.9963|IPF7306	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	695364	693874	C	CAL0000201340		Putative glucose transporter of the major facilitator superfamily; the C. albicans glucose transporter family comprises 20 members; 12 probable membrane-spanning segments; expressed in rich medium with 2% glucose	2014-06-24	2016-01-21				N	YBR241C
C1_03310W_A		CAWG_01053|orf19.3027|C1_03310W_B|C1_03310W|orf19.10545|IPF24306.1|IPF3691.2|Contig4-3096_0049|orf6.7764|CA5059|ARP7|CaO19.10545|CaO19.3027|IPF3691	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	690480	691616	W	CAL0000201344		Putative DNA translocase; Spider biofilm repressed	2014-06-24	2016-01-21				N	ARP7
C4_06920C_A	CSA2	CAWG_03137|orf19.3117|C4_06920C_B|C4_06920C|orf19.10631|IPF24214.1|IPF12297.1|Contig4-2438_0005|Contig4-2438_0006|Contig4-2438_0007|orf6.6928|orf6.6926|CA4394|orf19.3119|CaO19.10629|CRW1|CaO19.3117|IPF12297	ORF|Verified	Ca22chr4A_C_albicans_SC5314	1540393	1539950	C	CAL0000201350		Extracellular heme-binding protein involved in heme-iron acquisition; regulated by Tsa1, Tsa1B in minimal media at 37 deg; induced by ketoconazole, nitric oxide, Hap43; required for normal RPMI biofilm formation	2014-06-24	2016-01-21				N	
C7_00220W_A		CAWG_05379|orf19.7102|C7_00220W_B|C7_00220W|IPF560.1|Contig4-3106_0009|orf6.8451|CA5599|CaJ7.0028|CaO19.7102|IPF560	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	30551	31618	W	CAL0000201352		Has domain(s) with predicted exonuclease activity and intracellular localization	2014-06-24	2014-06-24				N	
C3_01230C_A		CAWG_02457|orf19.1728|C3_01230C_B|C3_01230C|orf19.9296|IPF25653.1|IPF9345.1|Contig4-1881_0002|orf6.3237|CA1644|CaO19.9296|CaO19.1728|IPF9345	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	261466	260834	C	CAL0000201356		Ortholog of C. dubliniensis CD36 : Cd36_81190, C. parapsilosis CDC317 : CPAR2_503840, Debaryomyces hansenii CBS767 : DEHA2A09042g and Pichia stipitis Pignal : PICST_42519	2014-06-24	2016-06-22				N	
C2_03950W_A		CAWG_04153|orf19.828|C2_03950W_B|C2_03950W|orf19.8448|IPF26441.1|IPF8752.2|Contig4-2913_0009|orf6.6719|CA4226|MRPL24|CaO19.8448|CaO19.828|IPF8752	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	830390	831187	W	CAL0000201358		Putative ribosomal protein, large subunit, mitochondrial precursor; repressed by prostaglandins; Spider biofilm repressed	2014-06-24	2016-01-21				N	MRPL24
C2_04590C_A	QCR8	CAWG_04215|orf19.4490.2|C2_04590C_B|C2_04590C|IPF22763.1|IPF4774.1|Contig4-2993_0003|CA1441	ORF|Verified	Ca22chr2A_C_albicans_SC5314	960128	959841	C	CAL0000201360		Putative ubiquinol cytochrome c reductase; macrophage and pseudohyphal-induced protein; colony morphology-related gene regulation by Ssn6; Hap43-repressed; Spider biofilm repressed	2014-06-24	2016-01-21				N	QCR8
C1_01620C_A		CAWG_01215|orf19.3352|C1_01620C_B|C1_01620C|orf19.10860|IPF4817.1|IPF17315.2|IPF18807.1|Contig4-2944_0011|orf6.2236|orf6.2296|CA6276|IPF4817.5f	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	327426	326428	C	CAL0000201366		Has domain(s) with predicted oxidoreductase activity and role in metabolic process	2014-06-24	2016-01-21				N	
C6_03560W_A	POX1	CAWG_05014|orf19.5723|C6_03560W_B|C6_03560W|orf19.13146|IPF21449.1|IPF11025.2|POX1-2|Contig4-3044_0020|Contig4-3044_0021|orf6.3796|CA2051|POX105|CaO19.13146|CaO19.5723|PXP5	ORF|Uncharacterized	Ca22chr6A_C_albicans_SC5314	756804	758795	W	CAL0000201368		Predicted acyl-CoA oxidase; regulated upon white-opaque switch; upregulated upon phagocytosis; Spider biofilm induced	2014-06-24	2016-01-21				N	
C1_10410W_A		CAWG_00392|orf19.4911|C1_10410W_B|C1_10410W|orf19.8596|orf19.12377|IPF17046.3|IPF9618.2|IPF26300.1|IPF29610.1|Contig4-2508_0004|orf6.580|orf6.3758|CA2025|orf19.981|CaO19.4911|CaO19.12377|IPF9618	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	2304069	2305031	W	CAL0000201370		BED zinc finger protein; predicted DNA binding protein; Spider biofilm repressed	2014-06-24	2016-01-21				N	
C7_02600C_A		orf19.2372|C7_02600C_B|C7_02600C|orf19.9908|IPF24953.1|IPF29132.1|Contig4-2898_0014|orf6.4027|orf6.4770|orf6.6008|CaO19.2372|POL99|CaO19.9908	ORF|Uncharacterized|transposable element gene	Ca22chr7A_C_albicans_SC5314	558933	554233	C	CAL0000201372		Pol protein of retrotransposon Tca2; separated by a stop codon from Gag protein orf19.2371; likely translated as single polyprotein with Gag, reverse transcriptase, protease, and integrase; rat catheter biofilm repressed	2014-06-24	2016-01-21				N	
C1_14010W_A	CSK1	CAWG_00052|orf19.7208|C1_14010W_B|C1_14010W|SMK1|IPF895.1|Contig4-3017_0013|orf6.8108|CA5334	ORF|Verified	Ca22chr1A_C_albicans_SC5314	3087546	3088738	W	CAL0000201386		Putative mitogen-activated protein (MAP) kinase with an unknown role; null mutant produces wrinkled colonies; similar to S. cerevisiae Smk1p, which is a protein kinase required for sporulation	2014-06-24	2016-01-21				N	SMK1
CR_03130W_A		CAWG_01649|orf19.2412|CR_03130W_B|CR_03130W|orf19.9950|IPF14991.1|IPF29117.1|Contig4-2124_0004|orf6.5181|CA3048|CaO19.9950|VPS55|CaO19.2412|IPF14991	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	709559	709993	W	CAL0000201394		Ortholog(s) have role in late endosome to vacuole transport via multivesicular body sorting pathway and Golgi apparatus, Vps55/Vps68 complex, fungal-type vacuole membrane, late endosome localization	2014-06-24	2016-01-21				N	VPS55
C1_08070W_A	CDR4	CAWG_00616|orf19.5079|C1_08070W_B|C1_08070W|orf19.12545|IPF22170.1|IPF10349.2|orf6.6297|CA3895|CaO19.12545|CaO19.5079	ORF|Verified	Ca22chr1A_C_albicans_SC5314	1757979	1762451	W	CAL0000201396		Putative ABC transporter superfamily; fluconazole, Sfu1, Hog1, core stress response induced; caspofungin repressed; fluconazole resistance not affected by mutation or correlated with expression; rat catheter and flow model biofilm induced	2014-06-24	2016-01-21				N	
C7_00570W_A	RPA135	CAWG_05413|orf19.7062|C7_00570W_B|C7_00570W|IPF479.1|Contig4-3106_0073|orf6.8491|CA5633|CaJ7.0071|CaO19.7062|CaJ7_0071|CaO19_7062	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	92423	95923	W	CAL0000201405		Putative RNA polymerase I subunit A135; repressed by prostaglandins	2014-06-24	2014-06-24				N	RPA135
C1_06960W_A	SUI2	CAWG_00720|orf19.6213|C1_06960W_B|C1_06960W|orf19.13594|IPF20923.1|IPF13764.2|Contig4-2125_0001|orf6.4525|CA2573|CaO19.13594|CaO19.6213	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	1484762	1485664	W	CAL0000201409		Translation initiation factor eIF2, alpha chain; genes encoding ribosomal subunits, translation factors, and tRNA synthetases are downregulated upon phagocytosis by murine macrophage; stationary phase enriched protein	2014-06-24	2016-01-21				N	SUI2
C1_12580W_A		CAWG_00184|orf19.3758|C1_12580W_B|C1_12580W|orf19.11242|IPF23507.1|IPF8901.2|Contig4-2804_0004|Contig4-2804_0006|orf6.2264|CA1004|CaO19.11242|CaO19.3758|IPF8901	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	2744834	2746261	W	CAL0000201411		Ortholog(s) have fungal-type vacuole membrane localization	2014-06-24	2016-01-21				N	TMS1
C5_01460W_A	YBL053	CAWG_04533|orf19.4136|C5_01460W_B|C5_01460W|orf19.11613|IPF9818.2|IPF14987.3|Contig4-2911_0009|Contig4-2911_0010|orf6.2611|orf6.5242|orf6.5240|CA3093|CA6319|orf19.4138|orf19.4139|TOF1|TOF1.5f	ORF|Verified	Ca22chr5A_C_albicans_SC5314	324412	328203	W	CAL0000201417		Putative subunit of a replication fork-pausing checkpoint complex	2014-06-24	2014-06-24				N	TOF1
CR_08380C_A		CAWG_02126|orf19.6405|CR_08380C_B|CR_08380C|orf19.13763|IPF20751.1|IPF1306.1|Contig4-3073_0030|orf6.7849|CA5123|CaO19.13763|CaO19.6405|IPF1306	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	1812676	1811724	C	CAL0000201421	CAL0006811	Protein of unknown function; decreased transcription is observed in an azole-resistant strain that overexpresses MDR1	2014-06-24	2016-01-21				N	RRT8
C2_04000C_A		CAWG_04158|orf19.823|C2_04000C_B|C2_04000C|orf19.8443|IPF26454.1|IPF8760.2|Contig4-2913_0004|orf6.6714|CA4221|CaO19.823|CaO19.8443|IPF8760	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	837875	837207	C	CAL0000201431		Protein of unknown function; Spider biofilm induced	2014-06-24	2016-01-21				N	
C3_04470W_A	PKC1	CAWG_02760|orf19.5901|C3_04470W_B|C3_04470W|orf19.13322|IPF21335.1|IPF1872.1|Contig4-2395_0002|Contig4-2874_0014|orf6.9136|CA6144|CaO19.13322|CaO19.5901	ORF|Verified	Ca22chr3A_C_albicans_SC5314	931012	934305	W	CAL0000201435	CAL0006640	Protein kinase C; functional homolog of S. cerevisiae Pkc1p; mutant has abnormal yeast-form cell morphology and increased cell lysis; activated by phosphatidylserine; target of antifungal, cercosporamide; R400P mutant is activated	2014-06-24	2016-06-22				N	PKC1
C1_07390W_A		CAWG_00680|orf19.4430|C1_07390W_B|C1_07390W|orf19.11908|IPF22812.1|IPF5545.2|Contig4-2969_0013|Contig4-2969_0014|orf6.2721|CA1287|CaO19.4430|CaO19.11908|IPF5545	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	1600375	1602015	W	CAL0000201437		Ortholog(s) have ubiquitin binding activity, role in proteasome-mediated ubiquitin-dependent protein catabolic process and cytoplasm, nucleus localization	2014-06-24	2016-01-21				N	UBX5
C6_03770C_A	ORM1	CAWG_04996|orf19.5751|C6_03770C_B|C6_03770C|orf19.13174|IPF21473.1|IPF13514.2|Contig4-2419_0002|orf6.2090|CA0894|CaO19.13174|CaO19.5751	ORF|Verified	Ca22chr6A_C_albicans_SC5314	814145	813339	C	CAL0000201445		Putative endoplasmic reticulum membrane protein; Hap43p-repressed gene; mutation confers hypersensitivity to aureobasidin A	2014-06-24	2016-01-21				N	ORM1
CR_07100W_A	FLC2	CAWG_02008|orf19.1813|CR_07100W_B|CR_07100W|orf19.9376|IPF25512.1|IPF19026.1|Contig4-3058_0030|orf6.539|orf6.1174|orf6.540|CA0349|orf19.784|orf19.785|CaO19.9376|CFP1|CaO19.1813|IPF19026	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	1547917	1550352	W	CAL0000201447		Protein involved in heme uptake; putative FAD transporter, similar to S. cerevisiae Flc2p	2014-06-24	2016-01-21			2005-09-29	Y	FLC2
C6_01980C_A		CAWG_05169|orf19.688|C6_01980C_B|C6_01980C|orf19.8306|IPF26642.1|IPF9582.1|Contig4-2607_0002|orf6.3691|CA1976|CaO19.688|MRPS18|IPF9582	ORF|Uncharacterized	Ca22chr6A_C_albicans_SC5314	404632	403985	C	CAL0000201449		Mitochondrial ribosomal protein of the small subunit; S. cerevisiae ortholog is essential for viability; Spider biofilm repressed	2014-06-24	2016-01-21				N	MRPS18
C7_00530C_A	PSF3	orf19.7065|C7_00530C_B|C7_00530C|IPF486.2|Contig4-3106_0069|orf6.8488|CA5630|CaJ7.0068|CaO19_7065|CaJ7_0068|CaO19.7065|IPF486	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	88111	87578	C	CAL0000201451		Putative GINS complex subunit; cell-cycle regulated periodic mRNA expression; Spider biofilm induced	2014-06-24	2014-06-24				N	PSF3
C1_04820C_A		CAWG_00913|orf19.760|C1_04820C_B|C1_04820C|orf19.8380|IPF26539.1|IPF3903.2|Contig4-2890_0010|orf6.3639|CA1932|GON5|CaO19.8380|CaO19.760|IPF3903	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	1004285	1003914	C	CAL0000201459		Ortholog(s) have role in ribosome biogenesis and mitochondrion localization	2014-06-24	2016-01-21				N	RTC6
CR_02050C_A	HDA1	CAWG_01552|orf19.2606|CR_02050C_B|CR_02050C|orf19.10137|IPF24729.1|IPF15480.2|Contig4-2304_0003|orf6.3593|CA1899|CaO19.2606|CaO19.10137	ORF|Verified	Ca22chrRA_C_albicans_SC5314	451918	449417	C	CAL0000201463		Histone deacetylase; inducer of filamentation; conserved deacetylation motif; regulates white-to-opaque switch frequency but not opaque-to-white switch; greater expression in white cells than opaque cells; inhibited by trichostatin-A;	2014-06-24	2016-01-21				N	HDA1
C2_07900W_A	GDH2	CAWG_05884|orf19.2192|C2_07900W_B|C2_07900W|orf19.9738|IPF19745.1|IPF29185.1|Contig4-2073_0005|Contig4-2073_0006|Contig4-2075_0005|orf6.3428|CA1775|CaO19.2192	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	1608279	1611449	W	CAL0000201467	CAL0006533	Putative NAD-specific glutamate dehydrogenase; fungal-specific; transcript regulated by Nrg1, Mig1, Tup1, and Gcn4; stationary phase enriched protein; flow model biofilm induced; Spider biofilm induced	2014-06-24	2016-01-21				N	GDH2
C3_00170C_A		CAWG_02352|orf19.5455|C3_00170C_B|C3_00170C|orf19.12910|IPF21791.1|IPF4164.1|Contig4-3013_0017|orf6.8691|CA5802|CaO19.12910|VTC1|CaO19.5455|IPF4164	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	23092	22745	C	CAL0000201471		Ortholog(s) have GTPase regulator activity, mRNA binding activity	2014-06-24	2016-06-22				N	VTC1
C2_04990W_A		CAWG_04252|orf19.3531|C2_04990W_B|C2_04990W|orf19.11015|IPF23736.1|IPF4466.2|Contig4-2446_0002|orf6.1499|CA0520|CaO19.3531|CaO19.11015|IPF4466	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	1040068	1040901	W	CAL0000201473		Ortholog(s) have role in regulation of DNA-dependent DNA replication initiation and DNA replication preinitiation complex, chromosome, centromeric region, endoplasmic reticulum, nuclear envelope, spindle pole body localization	2014-06-24	2016-01-21				N	SLD7
C4_01700C_A	NHP6A	CAWG_03623|orf19.4623.3|C4_01700C_B|C4_01700C|IPF22703.1|IPF10163.1|Contig4-2945_0015|CA5185	ORF|Verified	Ca22chr4A_C_albicans_SC5314	337508	337230	C	CAL0000201490		Putative non-histone chromatin component; RNA abundance regulated by tyrosol,cell density; Hap43-induced; amphotericin B, caspofungin repressed; 5'-UTR intron; rat catheter and Spider biofilm repressed	2014-06-24	2016-01-21				N	NHP6A
C1_03540C_A		CAWG_01031|orf19.3057|C1_03540C_B|C1_03540C|orf19.10575|IPF24363.1|IPF9270.1|Contig4-3098_0008|orf6.7794|ILM1|CaO19.10575|CaO19.3057	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	744458	744051	C	CAL0000201498		Ortholog(s) have role in mitochondrial genome maintenance and endoplasmic reticulum localization	2014-06-24	2016-01-21				N	ILM1
C1_04960C_A		CAWG_00901|orf19.50|C1_04960C_B|C1_04960C|orf19.7711|IPF27199.1|IPF11181.2|Contig4-2627_0007|orf6.4556|CA2601|CaO19.50|CaO19.7711|IPF11181	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	1035829	1033844	C	CAL0000201500		Ortholog(s) have role in SCF-dependent proteasomal ubiquitin-dependent protein catabolic process, cellular response to DNA damage stimulus, cellular response to methylmercury and SCF ubiquitin ligase complex, cytosol, nucleus localization	2014-06-24	2016-01-21				N	UFO1
C2_00950C_A	RFC5	CAWG_03874|orf19.2029|C2_00950C_B|C2_00950C|orf19.9577|IPF4118.2|IPF29218.1|Contig4-2863_0001|orf6.593|orf6.5968|CA0124|CaO19.2029	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	157421	156333	C	CAL0000201502		Putative heteropentameric replication factor C subunit; periodic mRNA expression, peak at cell-cycle G1/S phase	2014-06-24	2014-06-24				N	RFC5
CR_01050C_A		CAWG_01458|orf19.3250|CR_01050C_B|CR_01050C|orf19.10760|IPF24017.1|IPF234.1|Contig4-3062_0009|orf6.8250|CA5447|CaO19.3250|PRP40|CaO19.10760|IPF234	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	237199	235391	C	CAL0000201504		Ortholog(s) have RNA binding activity, role in mRNA splicing, via spliceosome and U1 snRNP, U2-type prespliceosome localization	2014-06-24	2016-01-21				N	PRP40
CR_02820W_A	PGM2	CAWG_01620|orf19.2841|CR_02820W_B|CR_02820W|orf19.10359|IPF15073.2|IPF28967.1|Contig4-2083_0003|orf6.1775|CA0692|CaO19.2841	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	644421	646103	W	CAL0000201506		Ortholog of S. cerevisiae Pgm2; induced in planktonic culture; Tye7p-regulated; flow model biofilm induced; rat catheter biofilm repressed	2014-06-24	2016-01-21				N	PGM2
C3_06350W_A		CAWG_02947|orf19.7420|C3_06350W_B|C3_06350W|IPF2436.1|Contig4-2982_0004|orf6.8580|CA5716|CaO19.7420|MED6	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	1453866	1454657	W	CAL0000201522		Ortholog(s) have RNA polymerase II transcription coactivator activity involved in preinitiation complex assembly activity	2014-06-24	2016-06-22				N	MED6
C6_02290C_A		CAWG_05138|orf19.3470|C6_02290C_B|C6_02290C|orf19.10974|orf6.962|IPF16554.3|IPF15630.2|Contig4-2269_0004|orf6.256|orf6.4989|CA0241|CaO19.3470|IPF15630	ORF|Uncharacterized	Ca22chr6A_C_albicans_SC5314	478013	475632	C	CAL0000201526		Putative flavodoxin; similar to S. cerevisiae Tyw1, an iron-sulfur protein required for synthesis of wybutosine modified tRNA; predicted Kex2p substrate; Spider biofilm induced	2014-06-24	2016-01-21				N	TYW1
C2_04040C_A	DCK2	CAWG_04162|orf19.816|C2_04040C_B|C2_04040C|orf19.8436|IPF26463.1|IPF5809.2|orf6.6707|YLR422W-2|CA4217|CaO19.8436|CaO19.816|IPF5809	ORF|Verified	Ca22chr2A_C_albicans_SC5314	846615	841309	C	CAL0000201528		Protein similar to S. cerevisiae Ylr422wp; transposon mutation affects filamentous growth; induced by Mnl1p under weak acid stress	2014-06-24	2016-01-21				N	
C3_01890C_A		CAWG_02518|orf19.1658|C3_01890C_B|C3_01890C|orf19.9226|orf19.9227|IPF19685.1|IPF29349.1|Contig4-1784_0004|Contig4-2479_0002|Contig4-2479_0003|orf6.833|orf6.834|CA0198|orf19.1657|IPF19685	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	416522	414635	C	CAL0000201534		Ortholog(s) have cell cortex, cellular bud neck, cellular bud tip, mating projection tip localization	2014-06-24	2016-06-22				N	PAL1
C1_14500C_A		CAWG_00005|orf19.7269|C1_14500C_B|C1_14500C|IPF5222.1|Contig4-2986_0024|orf6.8169|CA5381|CaO19.7269|PAA11|IPF5222	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	3178053	3177391	C	CAL0000201548		Putative polyamine acetyltransferase; acetylates polyamines (e.g. putrescine, spermidine, spermine) and aralkylamines (e.g. tryptamine, phenylethylamine); Spider biofilm repressed	2014-06-24	2016-01-21				N	PAA1
CR_07590W_A	EMP24	CAWG_02055|orf19.6293|CR_07590W_B|CR_07590W|orf19.13672|IPF20862.1|IPF9318.1|Contig4-1932_0001|orf6.5443|CA3230|CaO19.13672|CaO19.6293	ORF|Verified	Ca22chrRA_C_albicans_SC5314	1649718	1650320	W	CAL0000201551		COPII-coated vesicle component	2014-06-24	2016-01-21				N	EMP24
CR_00880W_A		CAWG_01446|orf19.3266|CR_00880W_B|CR_00880W|orf19.10776|IPF24039.1|IPF274.1|Contig4-2793_0006|orf6.8266|CA5458|CaO19.3266|CaO19.10776|IPF274	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	200121	201206	W	CAL0000201555		Ortholog of C. dubliniensis CD36 : Cd36_25930, C. parapsilosis CDC317 : CPAR2_800910, Candida tenuis NRRL Y-1498 : CANTEDRAFT_132053 and Debaryomyces hansenii CBS767 : DEHA2E17160g	2014-06-24	2016-01-21				N	
C4_01440W_A	NMT1	CAWG_03640|orf19.4641|C4_01440W_B|C4_01440W|orf19.12111|NMT|IPF22592.1|IPF15592.2|Contig4-2596_0003|orf6.2367|CA1063|CaO19.4641|CaO19.12111	ORF|Verified	Ca22chr4A_C_albicans_SC5314	303565	304920	W	CAL0000201559		Myristoyl-CoA:protein N-myristoyltransferase; attaches the fatty acid myristate to a small number of proteins at an N-terminal Gly; essential; antifungal drug target; functional homolog of S. cerevisiae Nmt1p	2014-06-24	2016-01-21				N	NMT1
C2_02140C_A		orf19.1530|C2_02140C_B|C2_02140C|IPF29422.1|CA6256|CaO19.1530|IPF14919.5f	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	419430	418909	C	CAL0000201561		Protein of unknown function	2014-06-24	2016-01-21				N	
C3_05230W_A	SAP3	CAWG_02837|orf19.6001|C3_05230W_B|C3_05230W|orf19.13422|IPF21229.1|IPF8313.1|Contig4-1997_0001|orf6.9036|CA6065|CaO19.6001|CaO19.13422	ORF|Verified	Ca22chr3A_C_albicans_SC5314	1151651	1152847	W	CAL0000201569		Secreted aspartyl proteinase, acts in utilization of protein as nitrogen source; assessment of virulence role complicated by URA3 effects; regulated by growth phase; produced by opaque phase cells; alpha-pheromone repressed	2014-06-24	2016-06-22				N	
